x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.15,0.15,0.061651321483462654,0.0,0.0,0.07767944890830099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08184811905258434,0.02757432309767699,0.0,0.0,0.15,0.0,0.0,0.019519276938025923,0.0,0.0,0.0,0.1317275105199492,0.15,0.0,0.0,2018-09-07
0.15,0.15,0.05706973404825004,0.0,0.0,0.11020621238255585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02522517173478255,0.03775833024071287,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03736835953283502,0.13237219206086367,0.15,0.0,0.0,2018-10-08
0.15,0.15,0.05213615910259732,0.0,0.0,0.1161977212808785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020018199591014713,0.0,0.0,0.15,0.03279240053875293,0.0,0.0,0.0,0.0,0.08249274442764495,0.09636277505911156,0.15,0.0,0.0,2018-11-06
0.15,0.15,0.054650380448562755,0.0,0.0,0.14771333127438804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702623102667873,0.0,0.0,0.15,0.08741434017356711,0.0,0.0,0.0,0.0,0.013195717076803393,0.0,0.15,0.0,0.0,2018-12-07
0.15,0.15,0.056405354366437774,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499162546126698,0.0,0.0,0.15,0.09860302017229523,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2019-01-09
0.15,0.15,0.07572210983136234,0.0,0.0,0.1351209988755837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900310611453596,0.0,0.0,0.15,0.090153785178518,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2019-02-08
0.15,0.15,0.10498411885048065,0.0,0.0,0.08165266237269267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932613329731789,0.0,0.0,0.15,0.08273918890480718,0.0,0.0,0.0,0.0,0.03736269689884063,0.0,0.15,0.0,0.0,2019-03-12
0.15,0.15,0.10498411885048066,0.0,0.0,0.0816526623726926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326133297317891,0.0,0.0,0.15,0.08273918890480718,0.0,0.0,0.0,0.0,0.0373626968988407,0.0,0.15,0.0,0.0,2019-04-10
0.15,0.15,0.10498411885048065,0.0,0.0,0.08165266237269264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932613329731789,0.0,0.0,0.15,0.0827391889048072,0.0,0.0,0.0,0.0,0.03736269689884063,0.0,0.15,0.0,0.0,2019-05-10
0.15,0.15,0.10498411885048066,0.0,0.0,0.0816526623726926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326133297317891,0.0,0.0,0.15,0.08273918890480718,0.0,0.0,0.0,0.0,0.0373626968988407,0.0,0.15,0.0,0.0,2019-06-11
