Window,Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
281,2018-05-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.013087586641462139,0.0,0.0,0.15,0.0,0.0,0.0,0.08691241335853783
282,2018-06-04,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.02303954994885781,0.0,0.0,0.15,0.0,0.0,0.0,0.07696045005114216
283,2018-07-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04730216873074015,0.0,0.0,0.15,0.0,0.0,0.0,0.05269783126925983
284,2018-08-02,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.002442204067443079,0.0,0.0,0.15,0.0,0.0,0.0,0.0975577959325569
285,2018-08-31,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.006617987946221776,0.0,0.0,0.15,0.0,0.0,0.0,0.0933820120537782
286,2018-10-02,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09999999999999998
287,2018-10-31,0.14538358771204576,0.15,0.15,0.0,0.0,0.0,0.09333451194852237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.12371111940065672,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03757078093877518,0.0,0.0
288,2018-11-30,0.15,0.0,0.12818297784703578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04838040408322465,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.07343661806973957,0.0,0.0
289,2019-01-03,0.15,0.0,0.1280121492091316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04751737780453273,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.07447047298633568,0.0,0.0
290,2019-02-04,0.15,0.0,0.13807064546916978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.10692172062699729,0.0,0.0,0.0,0.15,0.1234912971705198,0.0,0.0,0.0,0.0,0.15,0.0,0.03151633673331314,0.0,0.0
291,2019-03-06,0.15,0.0,0.13958910456990148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.10600415628714227,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0044067391429561485,0.0,0.0
292,2019-04-04,0.15,0.0,0.12175562631507357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.12122734902607632,0.0,0.0,0.0,0.15,0.1485030682335434,0.0,0.0,0.0,0.0,0.15,0.0,0.008513956425306599,0.0,0.0
293,2019-05-06,0.15,0.0,0.12217478827237455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.12473987407828258,0.0,0.0,0.0,0.15,0.14322545414128984,0.0,0.0,0.0,0.0,0.15,0.0,0.009859883508052895,0.0,0.0
294,2019-06-05,0.15,0.0,0.12641817029456323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03471862096971936,0.15,0.0,0.15,0.0,0.0,0.0,0.0888632087357174,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
295,2019-07-05,0.15,0.0,0.12989932256132025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322621490169821,0.15,0.0,0.15,0.0,0.0,0.0,0.06687446253698155,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
296,2019-08-05,0.15,0.0,0.14018425005685764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539102018213149,0.15,0.0,0.15,0.0,0.0,0.0,0.10427664792492922,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
297,2019-09-04,0.15,0.0,0.14097313321227994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.10902686678772001,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
298,2019-10-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020381625009244498,0.15,0.0,0.15,0.0,0.0,0.0,0.07961837499075548,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
299,2019-11-01,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05266259086972224,0.15,0.0,0.15,0.0,0.0,0.0,0.04733740913027773,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
300,2019-12-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530222421569873,0.15,0.0,0.15,0.0,0.0,0.0,0.046977757843012675,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
301,2020-01-03,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054747321591337515,0.15,0.0,0.15,0.0,0.0,0.0,0.04525267840866246,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
302,2020-02-04,0.15,0.0,0.13778896856122255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951716264332888,0.15,0.0,0.15,0.0,0.0,0.0,0.017039405005488673,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
303,2020-03-05,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02845214175832975,0.15,0.0,0.0,0.0,0.0,0.0,0.09306112822853747,0.15,0.0,0.0,0.12848673001313277,0.0,0.15,0.0,0.0,0.0,0.0
304,2020-04-03,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.138133140376266,0.0,0.0,0.0,0.0,0.0,0.0,0.11186685962373398,0.0,0.0
305,2020-05-05,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
306,2020-06-04,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.09301800003000081,0.0,0.0,0.0,0.0,0.0,0.050938826763511844,0.10604317320648735,0.0,0.0
307,2020-07-06,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.08123598574760232,0.0,0.0,0.0,0.0,0.0,0.0642417219745206,0.10452229227787707,0.0,0.0
308,2020-08-04,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0987476690557604,0.0,0.0,0.0,0.0,0.0,0.044469543598806165,0.10678278734543344,0.0,0.0
309,2020-09-02,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.06873343197896012,0.0,0.0,0.0,0.0,0.0,0.07835816748780781,0.10290840053323208,0.0,0.0
310,2020-10-02,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.022590236289352302,0.0,0.0,0.0,0.0,0.0,0.13045775608506105,0.09695200762558663,0.0,0.0
311,2020-11-02,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01624779872620192,0.0,0.0,0.0,0.0,0.0,0.13761890699378151,0.09613329428001657,0.0,0.0
312,2020-12-02,0.06585931445718356,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.10537430320722876,0.0,0.0,0.0,0.0,0.0,0.15,0.07876638233558766,0.0,0.0
313,2021-01-04,0.027017466416326883,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.004073293305146311,0.0,0.0,0.0,0.0,0.15,0.0689092402785268,0.0,0.0
314,2021-02-03,0.011651161733722628,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.051204272592835484,0.0,0.0,0.0,0.0,0.15,0.03714456567344187,0.0,0.0
315,2021-03-05,0.011740274548521865,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.05093094895938408,0.0,0.0,0.0,0.0,0.15,0.037328776492094026,0.0,0.0
316,2021-04-06,0.007184354036445055,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.06490470515687341,0.0,0.0,0.0,0.0,0.15,0.02791094080668151,0.0,0.0
317,2021-05-05,0.11588649121360199,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.11825113515828042,0.0,0.0,0.0,0.0,0.15,0.015862373628117588,0.0,0.0
318,2021-06-04,0.10917444669601065,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.13883807767119113,0.0,0.0,0.0,0.0,0.15,0.00198747563279822,0.0,0.0
319,2021-07-06,0.11274401838765939,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.12788961524382075,0.0,0.0,0.0,0.0,0.15,0.009366366368519863,0.0,0.0
320,2021-08-04,0.07536957584452243,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14489961536114007,0.0,0.02973080879433751,0.0,0.0,0.15,0.0,0.0,0.0
321,2021-09-02,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.14393743971338005,0.10257175058975504,0.0,0.0,0.0,0.0,0.15,0.0034908096968649166,0.0,0.0
322,2021-10-04,0.08818580154233577,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.005719554683242445,0.0,0.15,0.006094643774421769,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
323,2021-11-02,0.10837600285536923,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.002257639546864559,0.0,0.15,0.0,0.0,0.0,0.0,0.1393663575977662,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
324,2021-12-02,0.12751103994810525,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.08259673568155768,0.0,0.0,0.0,0.0,0.15,0.03989222437033707,0.0,0.0
325,2022-01-03,0.1310215716165139,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0718293586986028,0.0,0.0,0.0,0.0,0.15,0.047149069684883305,0.0,0.0
326,2022-02-02,0.120156594921086,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.10515402602562418,0.0,0.0,0.0,0.0,0.15,0.024689379053289818,0.0,0.0
327,2022-03-04,0.12800545692531756,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.08108027763951096,0.0,0.0,0.0,0.0,0.15,0.04091426543517147,0.0,0.0
328,2022-04-04,0.13066434640222427,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0729250270797449,0.0,0.0,0.0,0.0,0.15,0.046410626518030816,0.0,0.0
329,2022-05-04,0.14077342824571765,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04927299114921087,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.059953580605071485,0.0,0.0
330,2022-06-03,0.13504296576834388,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0699328163965848,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04502421783507133,0.0,0.0
331,2022-07-06,0.14536298067013687,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.032726446882225715,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0719105724476374,0.0,0.0
332,2022-08-04,0.13886576606850298,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.056150615314432155,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.054983618617064856,0.0,0.0
333,2022-09-02,0.1360729809965599,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06621934044222692,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04770767856121319,0.0,0.0
334,2022-10-04,0.14129402424455953,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04739610557443889,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.061309870181001584,0.0,0.0
335,2022-11-02,0.14257568451831404,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04277538300853443,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06464893247315154,0.0,0.0
336,2022-12-02,0.14079382752995573,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04919944636129992,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06000672610874435,0.0,0.0
337,2023-01-04,0.13706821440694697,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03999979764002682,0.0,0.0,0.0,0.15,0.07293198795302623,0.0,0.0
338,2023-02-03,0.13687509176645732,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06332752003496524,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04979738819857742,0.0,0.0
339,2023-03-07,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0805454163613496,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259569363882551,0.043497647250395295,0.0,0.0
340,2023-04-05,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04499299036483826,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392019578379358,0.06580505179722596,0.0,0.0
341,2023-05-05,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.03381498316624176,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14336631346094234,0.07281870337281592,0.0,0.0
342,2023-06-06,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.03579008704546481,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14263049044711415,0.07157942250742104,0.0,0.0
343,2023-07-07,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06216327903759589,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13280518362651628,0.055031537335887816,0.0,0.0
344,2023-08-07,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04659126487406068,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386065222364608,0.06480221288947852,0.0,0.0
345,2023-09-06,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04116143721293064,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406293992082543,0.06820916357881504,0.0,0.0
346,2023-10-05,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04603990260645342,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13881193170870662,0.06514816568483997,0.0,0.0
347,2023-11-03,0.13560882197066457,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06789275587769168,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04649842215164373,0.0,0.0
348,2023-12-05,0.12860186384904576,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09315468384247541,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.028243452308478842,0.0,0.0
349,2024-01-05,0.12844997296612282,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09370229044669753,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02784773658717965,0.0,0.0
350,2024-02-06,0.11277042199840938,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.09594597511850833,0.0,0.0,0.0,0.15,0.04128360288308229,0.0,0.0
351,2024-03-07,0.10986088460511043,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.10264524609131431,0.0,0.0,0.0,0.15,0.03749386930357526,0.0,0.0
352,2024-04-08,0.10417246525492443,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.11574295114972577,0.0,0.0,0.0,0.15,0.030084583595349795,0.0,0.0
353,2024-05-07,0.11717374160095347,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.08580723922693625,0.0,0.0,0.0,0.15,0.04701901917211027,0.0,0.0
354,2024-06-06,0.11927438652437293,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.08097046015956703,0.0,0.0,0.0,0.15,0.049755153316060036,0.0,0.0
355,2024-07-09,0.11977625762626187,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0798148914039572,0.0,0.0,0.0,0.15,0.05040885096978092,0.0,0.0
356,2024-08-07,0.09850650500044252,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.12878894366844884,0.0,0.0,0.0,0.15,0.022704551331108644,0.0,0.0
357,2024-09-06,0.09383291243346376,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.13954998873863525,0.0,0.0,0.0,0.15,0.016617098827901005,0.0,0.0
358,2024-10-07,0.09194098204058515,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.14390619821467507,0.0,0.0,0.0,0.15,0.014152819744739795,0.0,0.0
359,2024-11-05,0.0938699912419794,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.13946461400306143,0.0,0.0,0.0,0.15,0.016665394754959185,0.0,0.0
360,2024-12-05,0.12697604559634357,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09901618649037536,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02400776791328108,0.0,0.0
361,2025-01-07,0.12861874159351067,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09309383513216767,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.028287423274321672,0.0,0.0
362,2025-02-07,0.12303710155521028,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.11321711632288224,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.013745782121907484,0.0,0.0
363,2025-03-11,0.031061467671380804,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.022515274493944047,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.04642325783467514,0.0,0.0
364,2025-04-09,0.15,0.009183646262638078,0.15,0.0,0.0,0.0,0.082458053738812,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07277900337760441,0.0,0.003758328749461196,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.08182096787148434
365,2025-05-09,0.15,0.013833704733000236,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11631539500271906,0.0,0.0,0.0,0.0,0.0,0.0,0.03945094680866112,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.08039995345561958
366,2025-06-10,0.15,0.02133408160546902,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14009670288835646,0.0,0.0,0.0,0.0,0.0,0.0,0.04346520056757025,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.045104014938604275
367,2025-07-11,0.15,0.0,0.15,0.0,0.0,0.0,0.0032693585820873024,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.03196395348033414,0.0,0.07403023047140284,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.12387674036595127,0.0,0.016859717100224478
368,2025-08-11,0.15,0.08913430399171214,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269351490002449,0.0,0.0,0.0,0.0,0.0,0.0,0.06701282128106681,0.0,0.06251571233532399,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.05440201339165218
369,2025-09-10,0.15,0.08861950281998575,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282603333540587,0.0,0.0,0.0,0.0,0.0,0.0,0.06745073415704451,0.0,0.06080899239587822,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.05486043727303277
370,2025-10-09,0.15,0.08188820040348674,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13283038319831858,0.0,0.0,0.0,0.0,0.0,0.0,0.07200491460824841,0.0,0.04157991833870675,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.07169658345123953
371,2025-11-07,0.15,0.07269261487007266,0.15,0.0,0.0,0.0,0.0,0.06760254793123324,0.0,0.0,0.1272963528590407,0.0,0.0,0.0,0.0,0.0,0.0,0.07769009307716329,0.0,0.015963333918883993,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.03875505734360613
372,2025-12-09,0.15,0.08080372997782423,0.15,0.0,0.0,0.0,0.0,0.08027647054498577,0.0,0.0,0.11929145324960268,0.0,0.0,0.0,0.0,0.0,0.0,0.07207518029288859,0.0,0.03932655935080804,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.008226606583890725
373,2026-01-09,0.15,0.0801996251070581,0.15,0.0,0.0,0.0,0.0,0.0780947999207335,0.0,0.0,0.12154846292067249,0.0,0.0,0.0,0.0,0.0,0.0,0.07263594785959435,0.0,0.03722479815539486,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.010296366036546656
374,2026-02-10,0.15,0.11915899347323021,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11921641653783524,0.0,0.0,0.0,0.0,0.0,0.0,0.04959369414641089,0.0,0.13252347663230227,0.0,0.0,0.0,0.15,0.0,0.12950741921022144,0.0,0.0,0.0,0.0
375,2026-03-12,0.15,0.0932973591307335,0.15,0.0,0.0,0.0,0.00856583761297414,0.06517895105267872,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.008928975246171632,0.0,0.15,0.0,0.0,0.0,0.07402887695744201,0.0,0.15,0.0,0.0,0.0,0.0
